section,Spring Semester 2017,28326,MUS,244O,Violin - Soph,B,3,R,690,745,PRS 100,Harvey Thurmer,01/23,05/06,
test,Spring Semester 2017,28326,MUS,244O,Violin - Soph,B,3,T,765,885,PRS 100,Harvey Thurmer,05/09,05/09,
section,Spring Semester 2017,28327,MUS,244P,Viola - Soph,A,3,R,690,745,PRS 222,Mary Harris,01/23,05/06,
test,Spring Semester 2017,28327,MUS,244P,Viola - Soph,A,3,T,765,885,PRS 222,Mary Harris,05/09,05/09,
section,Spring Semester 2017,28329,MUS,244R,Cello - Soph,A,3,R,690,745,PRS 008,Cole Tutino,01/23,05/06,
test,Spring Semester 2017,28329,MUS,244R,Cello - Soph,A,3,T,765,885,PRS 008,Cole Tutino,05/09,05/09,
section,Spring Semester 2017,28331,MUS,244S,String Bass-Soph,A,3,R,690,745,PRS 222,Steve Ullery,01/23,05/06,
test,Spring Semester 2017,28331,MUS,244S,String Bass-Soph,A,3,T,765,885,PRS 222,Steve Ullery,05/09,05/09,
section,Spring Semester 2017,82148,MUS,244Z,Applied Music-Composition,A,3,F,780,840,PRS 112,Per Bloland,01/23,05/06,
test,Spring Semester 2017,82148,MUS,244Z,Applied Music-Composition,A,3,M,765,885,PRS 112,Per Bloland,05/08,05/08,
section,Spring Semester 2017,22058,MUS,252,Sight Singing And Dictation,A,1,TR,510,565,PRS 222,Jaime Morales-Matos,01/23,05/06,
test,Spring Semester 2017,22058,MUS,252,Sight Singing And Dictation,A,1,T,480,600,PRS 222,Jaime Morales-Matos,05/09,05/09,
section,Spring Semester 2017,22059,MUS,252,Sight Singing And Dictation,B,1,TR,870,925,CPA 114,Jaime Morales-Matos,01/23,05/06,
test,Spring Semester 2017,22059,MUS,252,Sight Singing And Dictation,B,1,T,900,1020,CPA 114,Jaime Morales-Matos,05/09,05/09,
section,Spring Semester 2017,81591,MUS,252,Sight Singing And Dictation,C,1,TR,780,835,CPA 114,Jaime Morales-Matos,01/23,05/06,
test,Spring Semester 2017,81591,MUS,252,Sight Singing And Dictation,C,1,R,765,885,CPA 114,Jaime Morales-Matos,05/11,05/11,
section,Spring Semester 2017,74489,MUS,261,Functional Piano,A,1,TR,510,565,CPA 111,Siok Tan,01/23,05/06,
test,Spring Semester 2017,74489,MUS,261,Functional Piano,A,1,T,480,600,CPA 111,Siok Tan,05/09,05/09,
section,Spring Semester 2017,22064,MUS,261,Functional Piano,B,1,WF,690,745,CPA 111,Siok Tan,01/23,05/06,
test,Spring Semester 2017,22064,MUS,261,Functional Piano,B,1,W,615,735,CPA 111,Siok Tan,05/10,05/10,
section,Spring Semester 2017,22063,MUS,261,Functional Piano,C,1,WF,600,655,CPA 111,Siok Tan,01/23,05/06,
test,Spring Semester 2017,22063,MUS,261,Functional Piano,C,1,F,615,735,CPA 111,Siok Tan,05/12,05/12,
section,Spring Semester 2017,25610,MUS,261,Functional Piano,D,1,WF,870,925,CPA 111,Siok Tan,01/23,05/06,
test,Spring Semester 2017,25610,MUS,261,Functional Piano,D,1,W,900,1020,CPA 111,Siok Tan,05/10,05/10,
section,Spring Semester 2017,77911,MUS,262,Jazz Improvisation I,A,1,W,870,950,PRS 100,Jeremy Long,01/23,05/06,
test,Spring Semester 2017,77911,MUS,262,Jazz Improvisation I,A,1,W,900,1020,PRS 100,Jeremy Long,05/10,05/10,
section,Spring Semester 2017,79354,MUS,285,Intro to African American Mus,A,3,MW,780,860,CPA 114,Tammy Kernodle,01/23,05/06,FND - Global Course and Intercultural Perspectives and FND - Creative Arts and FND - Humanities and Thematic Sequence
test,Spring Semester 2017,79354,MUS,285,Intro to African American Mus,A,3,M,765,885,CPA 114,Tammy Kernodle,05/08,05/08,FND - Global Course and Intercultural Perspectives and FND - Creative Arts and FND - Humanities and Thematic Sequence
section,Spring Semester 2017,81661,MUS,302,Analysis,A,3,TR,510,590,CPA 114,Claire Boge,01/23,05/06,
test,Spring Semester 2017,81661,MUS,302,Analysis,A,3,T,480,600,CPA 114,Claire Boge,05/09,05/09,
section,Spring Semester 2017,28338,MUS,342A,Voice - Jr,A,2,R,690,745,CPA 150,Laura Acord,01/23,05/06,
test,Spring Semester 2017,28338,MUS,342A,Voice - Jr,A,2,T,765,885,CPA 150,Laura Acord,05/09,05/09,
section,Spring Semester 2017,28348,MUS,342A,Voice - Jr,C,2,R,690,745,CPA 150,Mari Opatz-Muni,01/23,05/06,
test,Spring Semester 2017,28348,MUS,342A,Voice - Jr,C,2,T,765,885,CPA 150,Mari Opatz-Muni,05/09,05/09,
section,Spring Semester 2017,28347,MUS,342A,Voice - Jr,D,2,R,690,745,CPA 150,Benjamin Smolder,01/23,05/06,
test,Spring Semester 2017,28347,MUS,342A,Voice - Jr,D,2,T,765,885,CPA 150,Benjamin Smolder,05/09,05/09,
section,Spring Semester 2017,62627,MUS,342A,Voice - Jr,E,2,R,690,745,CPA 150,Audrey Luna,01/23,05/06,
test,Spring Semester 2017,62627,MUS,342A,Voice - Jr,E,2,T,765,885,CPA 150,Audrey Luna,05/09,05/09,
section,Spring Semester 2017,80327,MUS,342A,Voice - Jr,F,2,R,690,745,CPA 150,Linda McAlister,01/23,05/06,
test,Spring Semester 2017,80327,MUS,342A,Voice - Jr,F,2,T,765,885,CPA 150,Linda McAlister,05/09,05/09,
section,Spring Semester 2017,28349,MUS,342B,Piano - Jr,A,2,R,1020,1080,PRS 008,Frank Huang,01/23,05/06,
test,Spring Semester 2017,28349,MUS,342B,Piano - Jr,A,2,R,900,1020,PRS 008,Frank Huang,05/11,05/11,
section,Spring Semester 2017,28350,MUS,342B,Piano - Jr,B,2,R,1020,1080,CPA 150,Siok Tan,01/23,05/06,
test,Spring Semester 2017,28350,MUS,342B,Piano - Jr,B,2,R,900,1020,CPA 150,Siok Tan,05/11,05/11,
section,Spring Semester 2017,82549,MUS,342C,Applied Guitar,A,2,TBA,-1,-1,TBA,James McCutcheon,01/23,05/06,
section,Spring Semester 2017,28351,MUS,342D,Flute - Jr,A,2,T,690,745,TBA,Rebecca Andres,01/23,05/06,
test,Spring Semester 2017,28351,MUS,342D,Flute - Jr,A,2,T,765,885,TBA,Rebecca Andres,05/09,05/09,
section,Spring Semester 2017,70125,MUS,342D,Flute - Jr,B,2,T,690,745,TBA,Morrigan Kane,01/23,05/06,
test,Spring Semester 2017,70125,MUS,342D,Flute - Jr,B,2,T,765,885,TBA,Morrigan Kane,05/09,05/09,
section,Spring Semester 2017,28352,MUS,342E,Clarinet - Jr,A,2,T,690,745,PRS 008,Michele Gingras,01/23,05/06,
test,Spring Semester 2017,28352,MUS,342E,Clarinet - Jr,A,2,T,765,885,PRS 008,Michele Gingras,05/09,05/09,
section,Spring Semester 2017,28353,MUS,342F,Saxophone - Jr,A,2,T,690,745,CPA 150,Jeremy Long,01/23,05/06,
test,Spring Semester 2017,28353,MUS,342F,Saxophone - Jr,A,2,T,765,885,CPA 150,Jeremy Long,05/09,05/09,
section,Spring Semester 2017,28354,MUS,342G,Oboe - Jr,A,2,T,690,745,CPA 101,Andrea Ridilla,01/23,05/06,
test,Spring Semester 2017,28354,MUS,342G,Oboe - Jr,A,2,T,765,885,CPA 101,Andrea Ridilla,05/09,05/09,
section,Spring Semester 2017,28355,MUS,342H,Bassoon - Jr,A,2,T,690,745,CPA 114,Christin Schillinger,01/23,05/06,
test,Spring Semester 2017,28355,MUS,342H,Bassoon - Jr,A,2,T,765,885,CPA 114,Christin Schillinger,05/09,05/09,
section,Spring Semester 2017,28356,MUS,342I,Trumpet - Jr,A,2,T,690,745,PRS 222,Douglas Lindsay,01/23,05/06,
test,Spring Semester 2017,28356,MUS,342I,Trumpet - Jr,A,2,T,765,885,PRS 222,Douglas Lindsay,05/09,05/09,
section,Spring Semester 2017,75885,MUS,342I,Trumpet - Jr,B,2,T,690,745,PRS 222,Steven Pride,01/23,05/06,
test,Spring Semester 2017,75885,MUS,342I,Trumpet - Jr,B,2,T,765,885,PRS 222,Steven Pride,05/09,05/09,
section,Spring Semester 2017,28357,MUS,342J,French Horn - Jr,A,2,T,690,745,PRS 100,Gregory Phillips,01/23,05/06,
test,Spring Semester 2017,28357,MUS,342J,French Horn - Jr,A,2,T,765,885,PRS 100,Gregory Phillips,05/09,05/09,
section,Spring Semester 2017,28358,MUS,342K,Trombone - Jr,A,2,T,690,745,PRS 007,Jaime Morales-Matos,01/23,05/06,
test,Spring Semester 2017,28358,MUS,342K,Trombone - Jr,A,2,T,765,885,PRS 007,Jaime Morales-Matos,05/09,05/09,
section,Spring Semester 2017,28359,MUS,342L,Baritone Horn - Jr,A,2,T,690,745,TBA,John McTeer,01/23,05/06,
test,Spring Semester 2017,28359,MUS,342L,Baritone Horn - Jr,A,2,T,765,885,TBA,John McTeer,05/09,05/09,
section,Spring Semester 2017,28360,MUS,342M,Tuba - Jr,A,2,W,1110,1160,PRS 100,John McTeer,01/23,05/06,
test,Spring Semester 2017,28360,MUS,342M,Tuba - Jr,A,2,W,1185,1305,PRS 100,John McTeer,05/10,05/10,
section,Spring Semester 2017,28361,MUS,342N,Percussion - Jr,A,2,R,690,745,PRS 007,Michael LaMattina,01/23,05/06,
test,Spring Semester 2017,28361,MUS,342N,Percussion - Jr,A,2,T,765,885,PRS 007,Michael LaMattina,05/09,05/09,
section,Spring Semester 2017,74657,MUS,342N,Percussion - Jr,B,2,R,690,745,PRS 007,Patrick Schleker,01/23,05/06,
test,Spring Semester 2017,74657,MUS,342N,Percussion - Jr,B,2,T,765,885,PRS 007,Patrick Schleker,05/09,05/09,
section,Spring Semester 2017,28363,MUS,342O,Violin - Jr,B,2,R,690,745,PRS 100,Harvey Thurmer,01/23,05/06,
test,Spring Semester 2017,28363,MUS,342O,Violin - Jr,B,2,T,765,885,PRS 100,Harvey Thurmer,05/09,05/09,
section,Spring Semester 2017,28364,MUS,342P,Viola - Jr,A,2,R,690,745,CPA 144,Mary Harris,01/23,05/06,
test,Spring Semester 2017,28364,MUS,342P,Viola - Jr,A,2,T,765,885,CPA 144,Mary Harris,05/09,05/09,
section,Spring Semester 2017,28365,MUS,342R,Cello - Jr,A,2,R,690,745,PRS 008,Cole Tutino,01/23,05/06,
test,Spring Semester 2017,28365,MUS,342R,Cello - Jr,A,2,T,765,885,PRS 008,Cole Tutino,05/09,05/09,
section,Spring Semester 2017,28366,MUS,342S,String Bass - Jr,A,2,R,690,745,PRS 222,Steve Ullery,01/23,05/06,
test,Spring Semester 2017,28366,MUS,342S,String Bass - Jr,A,2,T,765,885,PRS 222,Steve Ullery,05/09,05/09,
section,Spring Semester 2017,28368,MUS,344A,Voice - Jr,A,3,R,690,745,CPA 150,Laura Acord,01/23,05/06,
test,Spring Semester 2017,28368,MUS,344A,Voice - Jr,A,3,T,765,885,CPA 150,Laura Acord,05/09,05/09,
section,Spring Semester 2017,28384,MUS,344A,Voice - Jr,C,3,R,690,745,CPA 150,Mari Opatz-Muni,01/23,05/06,
test,Spring Semester 2017,28384,MUS,344A,Voice - Jr,C,3,T,765,885,CPA 150,Mari Opatz-Muni,05/09,05/09,
section,Spring Semester 2017,28383,MUS,344A,Voice - Jr,D,3,R,690,745,CPA 150,Benjamin Smolder,01/23,05/06,
test,Spring Semester 2017,28383,MUS,344A,Voice - Jr,D,3,T,765,885,CPA 150,Benjamin Smolder,05/09,05/09,
section,Spring Semester 2017,62630,MUS,344A,Voice - Jr,E,3,R,690,745,CPA 150,Audrey Luna,01/23,05/06,
test,Spring Semester 2017,62630,MUS,344A,Voice - Jr,E,3,T,765,885,CPA 150,Audrey Luna,05/09,05/09,
section,Spring Semester 2017,28385,MUS,344B,Piano - Jr,A,3,R,1020,1080,PRS 008,Frank Huang,01/23,05/06,
test,Spring Semester 2017,28385,MUS,344B,Piano - Jr,A,3,R,900,1020,PRS 008,Frank Huang,05/11,05/11,
section,Spring Semester 2017,28386,MUS,344B,Piano - Jr,B,3,R,1020,1080,CPA 150,Siok Tan,01/23,05/06,
test,Spring Semester 2017,28386,MUS,344B,Piano - Jr,B,3,R,900,1020,CPA 150,Siok Tan,05/11,05/11,
section,Spring Semester 2017,28387,MUS,344D,Flute - Jr,A,3,T,690,745,TBA,Rebecca Andres,01/23,05/06,
test,Spring Semester 2017,28387,MUS,344D,Flute - Jr,A,3,T,765,885,TBA,Rebecca Andres,05/09,05/09,
section,Spring Semester 2017,70126,MUS,344D,Flute - Jr,B,3,T,690,745,TBA,Morrigan Kane,01/23,05/06,
test,Spring Semester 2017,70126,MUS,344D,Flute - Jr,B,3,T,765,885,TBA,Morrigan Kane,05/09,05/09,
section,Spring Semester 2017,28388,MUS,344E,Clarinet - Jr,A,3,T,690,745,PRS 008,Michele Gingras,01/23,05/06,
test,Spring Semester 2017,28388,MUS,344E,Clarinet - Jr,A,3,T,765,885,PRS 008,Michele Gingras,05/09,05/09,
section,Spring Semester 2017,28389,MUS,344F,Saxophone - Jr,A,3,T,690,745,CPA 150,Jeremy Long,01/23,05/06,
test,Spring Semester 2017,28389,MUS,344F,Saxophone - Jr,A,3,T,765,885,CPA 150,Jeremy Long,05/09,05/09,
section,Spring Semester 2017,28390,MUS,344G,Oboe - Jr,A,3,T,690,745,CPA 101,Andrea Ridilla,01/23,05/06,
test,Spring Semester 2017,28390,MUS,344G,Oboe - Jr,A,3,T,765,885,CPA 101,Andrea Ridilla,05/09,05/09,
section,Spring Semester 2017,28391,MUS,344H,Bassoon - Jr,A,3,T,690,745,CPA 114,Christin Schillinger,01/23,05/06,
test,Spring Semester 2017,28391,MUS,344H,Bassoon - Jr,A,3,T,765,885,CPA 114,Christin Schillinger,05/09,05/09,
section,Spring Semester 2017,28392,MUS,344I,Trumpet - Jr,A,3,T,690,745,PRS 222,Douglas Lindsay,01/23,05/06,
test,Spring Semester 2017,28392,MUS,344I,Trumpet - Jr,A,3,T,765,885,PRS 222,Douglas Lindsay,05/09,05/09,
section,Spring Semester 2017,75954,MUS,344I,Trumpet - Jr,B,3,T,690,745,PRS 222,Steven Pride,01/23,05/06,
test,Spring Semester 2017,75954,MUS,344I,Trumpet - Jr,B,3,T,765,885,PRS 222,Steven Pride,05/09,05/09,
section,Spring Semester 2017,28393,MUS,344J,French Horn - Jr,A,3,T,690,745,PRS 100,Gregory Phillips,01/23,05/06,
test,Spring Semester 2017,28393,MUS,344J,French Horn - Jr,A,3,T,765,885,PRS 100,Gregory Phillips,05/09,05/09,
section,Spring Semester 2017,28394,MUS,344K,Trombone - Jr,A,3,T,690,745,PRS 007,Jaime Morales-Matos,01/23,05/06,
test,Spring Semester 2017,28394,MUS,344K,Trombone - Jr,A,3,T,765,885,PRS 007,Jaime Morales-Matos,05/09,05/09,
section,Spring Semester 2017,28395,MUS,344L,Baritone Horn - Jr,A,3,T,690,745,TBA,John McTeer,01/23,05/06,
test,Spring Semester 2017,28395,MUS,344L,Baritone Horn - Jr,A,3,T,765,885,TBA,John McTeer,05/09,05/09,
section,Spring Semester 2017,69575,MUS,344L,Baritone Horn - Jr,B,3,W,1110,1160,PRS 100,John McTeer,01/23,05/06,
test,Spring Semester 2017,69575,MUS,344L,Baritone Horn - Jr,B,3,W,1185,1305,PRS 100,John McTeer,05/10,05/10,
section,Spring Semester 2017,28396,MUS,344M,Tuba - Jr,A,3,W,1110,1160,PRS 100,John McTeer,01/23,05/06,
test,Spring Semester 2017,28396,MUS,344M,Tuba - Jr,A,3,W,1185,1305,PRS 100,John McTeer,05/10,05/10,
section,Spring Semester 2017,28397,MUS,344N,Percussion - Jr,A,3,R,690,745,PRS 007,Michael LaMattina,01/23,05/06,
test,Spring Semester 2017,28397,MUS,344N,Percussion - Jr,A,3,T,765,885,PRS 007,Michael LaMattina,05/09,05/09,
section,Spring Semester 2017,74660,MUS,344N,Percussion - Jr,B,3,R,690,745,PRS 007,Patrick Schleker,01/23,05/06,
test,Spring Semester 2017,74660,MUS,344N,Percussion - Jr,B,3,T,765,885,PRS 007,Patrick Schleker,05/09,05/09,
section,Spring Semester 2017,28399,MUS,344O,Violin - Jr,B,3,R,690,745,PRS 100,Harvey Thurmer,01/23,05/06,
test,Spring Semester 2017,28399,MUS,344O,Violin - Jr,B,3,T,765,885,PRS 100,Harvey Thurmer,05/09,05/09,
section,Spring Semester 2017,72651,MUS,344O,Violin - Jr,C,3,R,690,745,PRS 100,TBA,01/23,05/06,
test,Spring Semester 2017,72651,MUS,344O,Violin - Jr,C,3,T,765,885,PRS 100,TBA,05/09,05/09,
section,Spring Semester 2017,28400,MUS,344P,Viola - Jr,A,3,R,690,745,CPA 144,Mary Harris,01/23,05/06,
test,Spring Semester 2017,28400,MUS,344P,Viola - Jr,A,3,T,765,885,CPA 144,Mary Harris,05/09,05/09,
section,Spring Semester 2017,28401,MUS,344R,Cello - Jr,A,3,R,690,745,PRS 008,Cole Tutino,01/23,05/06,
test,Spring Semester 2017,28401,MUS,344R,Cello - Jr,A,3,T,765,885,PRS 008,Cole Tutino,05/09,05/09,
section,Spring Semester 2017,28402,MUS,344S,String Bass - Jr,A,3,R,690,745,PRS 222,Steve Ullery,01/23,05/06,
test,Spring Semester 2017,28402,MUS,344S,String Bass - Jr,A,3,T,765,885,PRS 222,Steve Ullery,05/09,05/09,
section,Spring Semester 2017,82149,MUS,344Z,Applied Music-Composition,A,3,F,780,840,PRS 112,Per Bloland,01/23,05/06,
test,Spring Semester 2017,82149,MUS,344Z,Applied Music-Composition,A,3,M,765,885,PRS 112,Per Bloland,05/08,05/08,
section,Spring Semester 2017,75737,MUS,345,Elem. Gen. Mus. for Instrum'l,TA,1,TR,510,590,PRS 100,Kay Edwards,01/30,03/17,
section,Spring Semester 2017,22072,MUS,354,Conducting II,A,2,MWF,600,655,PRS 007,Gary Speck,01/23,05/06,
meet,Spring Semester 2017,22072,MUS,354,Conducting II,A,2,MWF,601,655,PRS 222,Jeremy Jones,01/23,05/06,
test,Spring Semester 2017,22072,MUS,354,Conducting II,A,2,F,615,735,PRS 007,Gary Speck,05/12,05/12,
section,Spring Semester 2017,22073,MUS,355,Genl Mus Tchng Techniques-Elem,A,3,TR,510,590,PRS 100,Kay Edwards,01/23,05/06,
test,Spring Semester 2017,22073,MUS,355,Genl Mus Tchng Techniques-Elem,A,3,T,480,600,PRS 100,Kay Edwards,05/09,05/09,
section,Spring Semester 2017,22074,MUS,359,Instrmntl Mthds-Elem & Secndry,A,4,MWF,690,745,PRS 100,Brenda Mitchell,01/23,05/06,
meet,Spring Semester 2017,22074,MUS,359,Instrmntl Mthds-Elem & Secndry,A,4,R,780,835,PRS 100,TBA,01/23,05/06,
test,Spring Semester 2017,22074,MUS,359,Instrmntl Mthds-Elem & Secndry,A,4,W,615,735,PRS 100,Brenda Mitchell,05/10,05/10,
section,Spring Semester 2017,71680,MUS,371,Composition,A,3,TR,870,950,PRS 110,Glen Davis,01/23,05/06,
test,Spring Semester 2017,71680,MUS,371,Composition,A,3,T,900,1020,PRS 110,Glen Davis,05/09,05/09,
section,Spring Semester 2017,22075,MUS,372,Composition,A,3,TR,870,950,PRS 110,Glen Davis,01/23,05/06,
test,Spring Semester 2017,22075,MUS,372,Composition,A,3,T,900,1020,PRS 110,Glen Davis,05/09,05/09,
section,Spring Semester 2017,81595,MUS,385,The Roots of Black Music,A,3,MW,870,950,CPA 114,Tammy Kernodle,01/23,05/06,Intercultural Perspectives and Thematic Sequence
test,Spring Semester 2017,81595,MUS,385,The Roots of Black Music,A,3,W,900,1020,CPA 114,Tammy Kernodle,05/10,05/10,Intercultural Perspectives and Thematic Sequence
section,Spring Semester 2017,80537,MUS,412,Reed Making,A,1,TBA,-1,-1,TBA,Andrea Ridilla,01/23,05/06,
section,Spring Semester 2017,64383,MUS,419,Supervised Teaching in Music,A,12,T,990,1080,PRS 100,Kay Edwards,01/23,05/06,
test,Spring Semester 2017,64383,MUS,419,Supervised Teaching in Music,A,12,R,900,1020,PRS 100,Kay Edwards,05/11,05/11,
section,Spring Semester 2017,78801,MUS,426,Opera Production,A,1,TWRF,960,1070,PRS 222,Benjamin Smolder,01/23,05/06,
test,Spring Semester 2017,78801,MUS,426,Opera Production,A,1,M,900,1020,PRS 222,Benjamin Smolder,05/08,05/08,
section,Spring Semester 2017,28407,MUS,442A,Voice - Sr,A,2,R,690,745,CPA 150,Laura Acord,01/23,05/06,
test,Spring Semester 2017,28407,MUS,442A,Voice - Sr,A,2,T,765,885,CPA 150,Laura Acord,05/09,05/09,
section,Spring Semester 2017,28410,MUS,442A,Voice - Sr,C,2,R,690,745,CPA 150,Mari Opatz-Muni,01/23,05/06,
test,Spring Semester 2017,28410,MUS,442A,Voice - Sr,C,2,T,765,885,CPA 150,Mari Opatz-Muni,05/09,05/09,
section,Spring Semester 2017,28409,MUS,442A,Voice - Sr,D,2,R,690,745,CPA 150,Benjamin Smolder,01/23,05/06,
test,Spring Semester 2017,28409,MUS,442A,Voice - Sr,D,2,T,765,885,CPA 150,Benjamin Smolder,05/09,05/09,
section,Spring Semester 2017,62635,MUS,442A,Voice - Sr,E,2,R,690,745,CPA 150,Audrey Luna,01/23,05/06,
test,Spring Semester 2017,62635,MUS,442A,Voice - Sr,E,2,T,765,885,CPA 150,Audrey Luna,05/09,05/09,
section,Spring Semester 2017,28411,MUS,442B,Piano - Sr,A,2,R,1020,1080,PRS 008,Frank Huang,01/23,05/06,
test,Spring Semester 2017,28411,MUS,442B,Piano - Sr,A,2,R,900,1020,PRS 008,Frank Huang,05/11,05/11,
section,Spring Semester 2017,28412,MUS,442B,Piano - Sr,B,2,R,1020,1080,CPA 150,Siok Tan,01/23,05/06,
test,Spring Semester 2017,28412,MUS,442B,Piano - Sr,B,2,R,900,1020,CPA 150,Siok Tan,05/11,05/11,
section,Spring Semester 2017,28413,MUS,442D,Flute - Sr,A,2,T,690,745,TBA,Rebecca Andres,01/23,05/06,
test,Spring Semester 2017,28413,MUS,442D,Flute - Sr,A,2,T,765,885,TBA,Rebecca Andres,05/09,05/09,
section,Spring Semester 2017,70128,MUS,442D,Flute - Sr,B,2,T,690,745,TBA,Morrigan Kane,01/23,05/06,
test,Spring Semester 2017,70128,MUS,442D,Flute - Sr,B,2,T,765,885,TBA,Morrigan Kane,05/09,05/09,
section,Spring Semester 2017,28414,MUS,442E,Clarinet - Sr,A,2,T,690,745,PRS 008,Michele Gingras,01/23,05/06,
test,Spring Semester 2017,28414,MUS,442E,Clarinet - Sr,A,2,T,765,885,PRS 008,Michele Gingras,05/09,05/09,
section,Spring Semester 2017,28415,MUS,442F,Saxophone - Sr,A,2,T,690,745,CPA 150,Jeremy Long,01/23,05/06,
test,Spring Semester 2017,28415,MUS,442F,Saxophone - Sr,A,2,T,765,885,CPA 150,Jeremy Long,05/09,05/09,
section,Spring Semester 2017,28416,MUS,442G,Oboe - Sr,A,2,T,690,745,CPA 101,Andrea Ridilla,01/23,05/06,
test,Spring Semester 2017,28416,MUS,442G,Oboe - Sr,A,2,T,765,885,CPA 101,Andrea Ridilla,05/09,05/09,
section,Spring Semester 2017,28417,MUS,442H,Bassoon - Sr,A,2,T,690,745,CPA 114,Christin Schillinger,01/23,05/06,
test,Spring Semester 2017,28417,MUS,442H,Bassoon - Sr,A,2,T,765,885,CPA 114,Christin Schillinger,05/09,05/09,
section,Spring Semester 2017,28418,MUS,442I,Trumpet - Sr,A,2,T,690,745,PRS 222,Douglas Lindsay,01/23,05/06,
test,Spring Semester 2017,28418,MUS,442I,Trumpet - Sr,A,2,T,765,885,PRS 222,Douglas Lindsay,05/09,05/09,
section,Spring Semester 2017,75889,MUS,442I,Trumpet - Sr,B,2,T,690,745,PRS 222,Steven Pride,01/23,05/06,
test,Spring Semester 2017,75889,MUS,442I,Trumpet - Sr,B,2,T,765,885,PRS 222,Steven Pride,05/09,05/09,
section,Spring Semester 2017,28419,MUS,442J,French Horn - Sr,I,2,T,690,745,PRS 100,Gregory Phillips,01/23,05/06,
test,Spring Semester 2017,28419,MUS,442J,French Horn - Sr,I,2,T,765,885,PRS 100,Gregory Phillips,05/09,05/09,
section,Spring Semester 2017,28420,MUS,442K,Trombone - Sr,A,2,T,690,745,PRS 007,Jaime Morales-Matos,01/23,05/06,
test,Spring Semester 2017,28420,MUS,442K,Trombone - Sr,A,2,T,765,885,PRS 007,Jaime Morales-Matos,05/09,05/09,
section,Spring Semester 2017,69576,MUS,442L,Baritone Horn - Sr,B,2,W,1110,1160,PRS 100,John McTeer,01/23,05/06,
test,Spring Semester 2017,69576,MUS,442L,Baritone Horn - Sr,B,2,W,1185,1305,PRS 100,John McTeer,05/10,05/10,
section,Spring Semester 2017,28425,MUS,442M,Tuba - Sr,A,2,W,1110,1160,PRS 100,John McTeer,01/23,05/06,
test,Spring Semester 2017,28425,MUS,442M,Tuba - Sr,A,2,W,1185,1305,PRS 100,John McTeer,05/10,05/10,
section,Spring Semester 2017,28426,MUS,442N,Percussion - Sr,A,2,R,690,745,PRS 007,Michael LaMattina,01/23,05/06,
test,Spring Semester 2017,28426,MUS,442N,Percussion - Sr,A,2,T,765,885,PRS 007,Michael LaMattina,05/09,05/09,
section,Spring Semester 2017,74661,MUS,442N,Percussion - Sr,B,2,R,690,745,PRS 007,Patrick Schleker,01/23,05/06,
test,Spring Semester 2017,74661,MUS,442N,Percussion - Sr,B,2,T,765,885,PRS 007,Patrick Schleker,05/09,05/09,
section,Spring Semester 2017,28429,MUS,442O,Violin - Sr,B,2,R,690,745,PRS 100,Harvey Thurmer,01/23,05/06,
test,Spring Semester 2017,28429,MUS,442O,Violin - Sr,B,2,T,765,885,PRS 100,Harvey Thurmer,05/09,05/09,
section,Spring Semester 2017,28431,MUS,442P,Viola - Sr,A,2,R,690,745,CPA 144,Mary Harris,01/23,05/06,
test,Spring Semester 2017,28431,MUS,442P,Viola - Sr,A,2,T,765,885,CPA 144,Mary Harris,05/09,05/09,
section,Spring Semester 2017,28433,MUS,442R,Cello - Sr,A,2,R,690,745,PRS 008,Cole Tutino,01/23,05/06,
test,Spring Semester 2017,28433,MUS,442R,Cello - Sr,A,2,T,765,885,PRS 008,Cole Tutino,05/09,05/09,
section,Spring Semester 2017,28435,MUS,442S,String Bass - Sr,A,2,R,690,745,PRS 222,Steve Ullery,01/23,05/06,
test,Spring Semester 2017,28435,MUS,442S,String Bass - Sr,A,2,T,765,885,PRS 222,Steve Ullery,05/09,05/09,
section,Spring Semester 2017,28436,MUS,444A,Voice - Sr,A,3,R,690,745,CPA 150,Laura Acord,01/23,05/06,
test,Spring Semester 2017,28436,MUS,444A,Voice - Sr,A,3,T,765,885,CPA 150,Laura Acord,05/09,05/09,
section,Spring Semester 2017,28440,MUS,444A,Voice - Sr,C,3,R,690,745,CPA 150,Mari Opatz-Muni,01/23,05/06,
test,Spring Semester 2017,28440,MUS,444A,Voice - Sr,C,3,T,765,885,CPA 150,Mari Opatz-Muni,05/09,05/09,
section,Spring Semester 2017,28439,MUS,444A,Voice - Sr,D,3,R,690,745,CPA 150,Benjamin Smolder,01/23,05/06,
test,Spring Semester 2017,28439,MUS,444A,Voice - Sr,D,3,T,765,885,CPA 150,Benjamin Smolder,05/09,05/09,
section,Spring Semester 2017,25598,MUS,444A,Voice - Sr,E,3,R,690,745,CPA 150,Audrey Luna,01/23,05/06,
test,Spring Semester 2017,25598,MUS,444A,Voice - Sr,E,3,T,765,885,CPA 150,Audrey Luna,05/09,05/09,
section,Spring Semester 2017,28444,MUS,444B,Piano - Sr,A,3,R,1020,1080,PRS 008,Frank Huang,01/23,05/06,
test,Spring Semester 2017,28444,MUS,444B,Piano - Sr,A,3,R,900,1020,PRS 008,Frank Huang,05/11,05/11,
section,Spring Semester 2017,28448,MUS,444B,Piano - Sr,B,3,R,1020,1080,CPA 150,Siok Tan,01/23,05/06,
test,Spring Semester 2017,28448,MUS,444B,Piano - Sr,B,3,R,900,1020,CPA 150,Siok Tan,05/11,05/11,
